,Date,Unix,Ticker,DE Ratio,Price,price_p_value,SP500,sp500_p_value,Difference
6501,2007-05,1179669493.0,sbux,0.384,28.95,-4.957321076822066,1512.75,46.35031200116092,-51.30763307798299
6502,2007-05,1180625017.0,sbux,0.384,28.69,-5.8108995403808255,1530.62,48.07913703864942,-53.890036579030244
6503,2007-06,1180763110.0,sbux,0.384,29.13,-4.366382140512153,1530.23,48.04140666569921,-52.407788806211364
6504,2007-06,1182692297.0,sbux,0.384,25.54,-16.15233092580434,1522.1899,47.263570841193825,-63.41590176699816
6505,2007-07,1183321906.0,sbux,0.384,26.24,-13.854235062376896,1519.4301,46.996575243070666,-60.85081030544756
6506,2007-10,1191632984.0,sbux,0.374,26.84,-11.884438608010509,1539.59,48.9469356165046,-60.8313742245151
6507,2007-10,1192631593.0,sbux,0.374,26.2899,-13.690413657255421,1541.24,49.10656411744787,-62.79697777470329
6508,2008-01,1201264778.0,sbux,0.553,19.78,-35.062376887721605,1330.61,28.729260387945608,-63.79163727566721
6509,2008-12,1229719518.0,sbux,0.507,9.88,-67.5640183847669,904.42,-12.502297682968134,-55.06172070179876
6510,2009-01,1233372933.0,sbux,0.51,9.44,-69.0085357846356,874.09,-15.436559763943311,-53.57197602069229
6511,2011-07,1311949571.0,sbux,12.7,40.5,32.96126066973079,1292.28,25.02104193876069,7.940218730970102
6512,2011-09,1314963120.0,sbux,12.66,37.82,24.162836506894287,1173.97,13.575194698398871,10.587641808495416
6513,2011-11,1320752610.0,sbux,12.53,43.64,43.26986211424819,1275.92,23.438301165771776,19.831560948476415
6514,2012-04,1335536429.0,sbux,11.51,57.61,89.1332895600788,1403.36,35.767426111352954,53.36586344872584
6515,2012-07,1342222701.0,sbux,10.7,53.61,76.00131319763624,1341.45,29.777971266869823,46.22334193076641
6516,2012-09,1348411036.0,sbux,10.2,51.07,67.66250820748523,1460.26,41.27219078024475,26.390317427240483
6517,2012-10,1350058589.0,sbux,10.2,47.18,54.891661195009846,1428.59,38.208291007594426,16.68337018741542
6518,2013-03,1364460098.0,sbux,10.62,56.91,86.83519369665133,1569.1899,51.81056450442606,35.02462919222527
6519,2013-04,1366673902.0,sbux,10.62,58.64,92.51477347340774,1578.78,52.73835437527208,39.77641909813566
6520,2013-05,1368046507.0,sbux,10.32,62.41,104.89166119500983,1626.67,57.37145068446765,47.52021051054218
6521,2003-11,1068881403.0,scg,1.444,34.0,0.0,1058.53,0.0,0.0
6522,2004-12,1101846419.0,scg,1.418,38.32,12.705882352941178,1191.37,12.549478994454565,0.15640335848661202
6523,2005-01,1106324398.0,scg,1.418,38.55,13.382352941176462,1167.87,10.329419100072734,3.0529338411037283
6524,2005-03,1110285740.0,scg,1.403,38.22,12.41176470588235,1219.4301,15.200334426043671,-2.7885697201613215
6525,2005-04,1114374521.0,scg,1.403,38.05,11.911764705882344,1162.1,9.784323543026645,2.1274411628556997
6526,2005-05,1117237025.0,scg,1.481,41.8,22.941176470588225,1190.01,12.42099893248184,10.520177538106385
6527,2006-02,1139746543.0,scg,1.32,40.25,18.38235294117647,1263.78,19.39009758816472,-1.0077446469882503
6528,2008-06,1213628343.0,scg,1.279,39.67,16.676470588235297,1360.14,28.493287861468275,-11.816817273232978
6529,2008-12,1230749928.0,scg,1.36,35.6,4.70588235294118,903.25,-14.66940001700471,19.37528236994589
6530,2010-09,1283907984.0,scg,141.2,40.5,19.11764705882353,1098.87,3.810945367632464,15.306701691191066
6531,2013-05,1369320135.0,scg,133.86,51.86,52.52941176470588,1650.51,55.924725798985385,-3.395314034279508
6532,2004-11,1099495689.0,schl,0.767,31.15,0.0,1143.2,0.0,0.0
6533,2004-12,1102219886.0,schl,0.767,33.07,6.163723916532911,1190.33,4.1226382085374285,2.0410857079954825
6534,2005-03,1110874443.0,schl,0.631,36.87,18.362760834670944,1197.75,4.771693491952409,13.591067342718535
6535,2006-04,1146081642.0,schl,0.575,26.37,-15.345104333868372,1309.72,14.566130160951712,-29.911234494820086
6536,2012-11,1352206403.0,schl,26.18,33.59,7.833065810593916,1428.39,24.946641007697696,-17.11357519710378
6537,2012-12,1354684460.0,schl,26.18,28.24,-9.341894060995186,1409.28,23.27501749475157,-32.61691155574675
6538,2013-04,1366590941.0,schl,25.11,25.99,-16.565008025682186,1562.5,36.6777466759972,-53.24275470167939
6539,2013-05,1368362384.0,schl,25.11,29.64,-4.847512038523268,1626.67,42.2909377186844,-47.13844975720767
6540,2006-06,1150435946.0,schw,0.285,15.73,0.0,1251.54,0.0,0.0
6541,2007-01,1169796404.0,schw,0.233,18.35,16.65607120152575,1422.1801,13.634410406379347,3.0216607951464045
6542,2007-02,1172164109.0,schw,0.233,19.74,25.492689129052753,1456.38,16.367035811879777,9.125653317172976
6543,2007-04,1175845044.0,schw,0.077,19.13,21.61474888747615,1437.77,14.880067756523966,6.734681130952184
6544,2007-05,1180337927.0,schw,0.078,21.09,34.07501589319771,1515.73,21.10919347364048,12.965822419557227
6545,2008-01,1201265205.0,schw,0.184,21.62,37.44437380801017,1330.61,6.317816450133431,31.126557357876738
6546,2008-04,1209103555.0,schw,0.241,21.84,38.84297520661156,1397.84,11.68959841475302,27.15337679185854
6547,2008-10,1224173017.0,schw,0.227,20.61,31.023521932612834,946.43,-24.378765361075157,55.40228729368799
6548,2008-12,1228488452.0,schw,0.217,17.06,8.455181182453899,876.07,-30.000639212490203,38.4558203949441
6549,2011-04,1304034295.0,schw,30.77,18.57,18.054672600127144,1363.61,8.954567972258173,9.100104627868971
6550,2011-11,1320406797.0,schw,29.76,12.54,-20.279720279720287,1253.23,0.13503363855730177,-20.41475391827759
6551,2012-03,1330801208.0,schw,25.94,13.82,-12.142403051493961,1365.6801,9.11997219425668,-21.26237524575064
6552,2012-03,1331047148.0,schw,25.94,13.59,-13.604577240940879,1343.36,7.336561356408899,-20.941138597349777
6553,2012-04,1334182818.0,schw,25.94,13.88,-11.76096630642085,1387.5699,10.869001390287167,-22.629967696708015
6554,2013-04,1366854945.0,schw,16.33,16.64,5.78512396694215,1585.16,26.65675887306839,-20.87163490612624
6555,2007-12,1198897160.0,sd,1.025,35.77,0.0,1497.66,0.0,0.0
6556,2009-01,1231267425.0,sd,0.829,8.44,-76.40480849874197,934.7,-37.58930598400171,-38.81550251474026
6557,2010-12,1291690885.0,sd,210.04,5.95,-83.36594911937378,1223.75,-18.289197815258472,-65.0767513041153
6558,2011-03,1299118278.0,sd,187.99,10.25,-71.34470226446743,1330.97,-11.130029512706493,-60.214672751760936
6559,2011-05,1304465645.0,sd,189.07,11.74,-67.17920044730221,1347.3199,-10.038333133020853,-57.14086731428135
6560,2011-08,1313445805.0,sd,161.9,8.1,-77.35532569192061,1192.76,-20.358425810931724,-56.99689988098889
6561,2011-10,1318727827.0,sd,161.9,6.78,-81.0455689124965,1203.66,-19.630623773086015,-61.41494513941049
6562,2011-11,1321336711.0,sd,94.68,7.24,-79.75957506290186,1257.8101,-16.014976696980632,-63.74459836592123
6563,2012-01,1325384816.0,sd,94.68,8.16,-77.18758736371261,1263.02,-15.667107354139128,-61.52048000957348
6564,2012-03,1333000160.0,sd,110.82,7.84,-78.08219178082192,1403.28,-6.301830856135579,-71.78036092468633
6565,2012-04,1333986813.0,sd,110.82,7.44,-79.20044730220856,1382.2,-7.709359934831673,-71.49108736737689
6566,2012-06,1340680037.0,sd,118.09,5.91,-83.47777467151244,1319.99,-11.863173216885011,-71.61460145462742
6567,2013-05,1368422514.0,sd,97.53,5.09,-85.77019849035504,1633.77,9.088177556988896,-94.85837604734394
6568,2004-10,1098267215.0,se,3.657,20.93,0.0,1103.66,0.0,0.0
6569,2005-01,1107025687.0,se,2.914,24.0,14.66794075489728,1174.0699,6.379673087726282,8.288267667170999
6570,2005-04,1112299237.0,se,2.856,24.02,14.763497372193024,1172.92,6.275483391624231,8.488013980568793
6571,2007-12,1199055629.0,se,1.416,25.98,24.128045867176308,1468.36,33.04459706793757,-8.916551200761266
6572,2011-04,1303030104.0,se,129.67,27.48,31.29479216435739,1314.52,19.10552162803761,12.189270536319778
6573,2011-04,1303136243.0,se,129.67,26.94,28.714763497372203,1305.14,18.255622202489896,10.459141294882308
6574,2012-07,1343027794.0,se,124.63,30.41,45.29383659818443,1350.52,22.367395755939317,22.92644084224511
6575,2012-10,1350236581.0,se,124.91,29.03,38.700430004777836,1432.84,29.826214595074553,8.874215409703282
6576,2012-11,1352324572.0,se,129.08,27.79,32.77591973244147,1377.51,24.81289527571896,7.963024456722511
6577,2013-04,1366587549.0,se,127.17,30.57,46.05828953655041,1562.5,41.57439791240055,4.483891624149862
6578,2013-06,1370341844.0,se,143.53,30.83,47.30052556139512,1631.38,47.81545041045249,-0.5149248490573726
6579,2004-08,1092099724.0,see,1.924,47.25,0.0,1079.04,0.0,0.0
6580,2005-01,1106852843.0,see,1.858,47.5,0.5291005291005291,1174.55,8.851386417556347,-8.322285888455818
6581,2005-03,1110868723.0,see,1.585,51.97,9.989417989417987,1197.75,11.001445729537371,-1.0120277401193842
6582,2005-04,1113281731.0,see,1.584,51.66,9.333333333333325,1187.76,10.075622775800715,-0.7422894424673903
6583,2005-09,1126320639.0,see,1.54,49.97,5.7566137566137545,1236.36,14.579626334519569,-8.823012577905814
6584,2005-10,1130732923.0,see,1.512,49.51,4.783068783068779,1207.01,11.859615954922898,-7.076547171854119
6585,2006-04,1146080552.0,see,1.491,55.99,18.4973544973545,1305.41,20.97883303677344,-2.4814785394189407
6586,2008-01,1201096773.0,see,0.95,22.25,-52.910052910052904,1338.6,24.054715302491097,-76.964768212544
6587,2011-05,1306423061.0,see,56.62,25.39,-46.264550264550266,1325.6899,22.858272167852917,-69.12282243240318
6588,2011-05,1306543153.0,see,56.62,25.35,-46.34920634920635,1320.47,22.37451809015422,-68.72372443936057
6589,2013-05,1368380066.0,see,323.14,23.1,-51.11111111111111,1626.67,50.75159400948993,-101.86270512060103
6590,2007-04,1176198644.0,sfly,0.024,16.8,0.0,1448.39,0.0,0.0
6591,2007-05,1179335694.0,sfly,0.018,17.55,4.464285714285714,1514.14,4.539523194719654,-0.0752374804339393
6592,2007-06,1182074602.0,sfly,0.018,22.0,30.95238095238095,1522.97,5.149165625280479,25.80321532710047
6593,2007-10,1193288570.0,sfly,0.016,32.92,95.95238095238095,1514.4,4.557474160964933,91.39490679141602
6594,2006-08,1155466508.0,shld,0.339,141.39,0.0,1271.8101,0.0,0.0
6595,2007-03,1175081166.0,shld,0.28,180.24,27.477190748992168,1417.23,11.434089098679127,16.04310165031304
6596,2007-04,1177650772.0,shld,0.307,189.2,33.81427257939034,1494.0699,17.475863731542944,16.338408847847397
6597,2007-05,1180265897.0,shld,0.307,179.42,26.897234599335174,1507.51,18.53263313445931,8.364601464875864
6598,2007-06,1183165674.0,shld,0.295,169.5,19.881179715680044,1506.34,18.44063826824461,1.4405414474354359
6599,2007-08,1187987250.0,shld,0.295,146.13,3.352429450456192,1464.0699,15.117021008089186,-11.764591557632993
6600,2007-12,1197494995.0,shld,0.408,110.02,-22.186859042365086,1488.41,17.03083660052709,-39.217695642892174
6601,2008-01,1201151123.0,shld,0.408,107.39,-24.046962302850265,1352.0699,6.310674840528476,-30.35763714337874
6602,2008-12,1229716488.0,shld,0.48,39.14,-72.31770280783648,887.88,-30.187690756662487,-42.13001205117399
6603,2011-09,1315273343.0,shld,45.88,54.52,-61.43998868378243,1165.24,-8.379403497424647,-53.060585186357784
6604,2011-12,1325133520.0,shld,58.99,33.33,-76.4269043072353,1263.02,-0.6911487807810254,-75.73575552645428
6605,2012-01,1325874839.0,shld,58.99,29.2,-79.34790296343446,1277.8101,0.47176854469075225,-79.81967150812521
6606,2012-06,1340029167.0,shld,70.53,51.58,-63.519343659381846,1344.78,5.737483921538291,-69.25682758092013
6607,2012-10,1350286658.0,shld,73.4,59.92,-57.62076525921211,1440.13,13.234672377582172,-70.85543763679428
6608,2013-03,1363274610.0,shld,98.36,52.51,-62.86158851403919,1563.23,22.913790352820765,-85.77537886685995
6609,2013-04,1366600931.0,shld,98.36,46.18,-67.33856708395219,1562.5,22.856391846550057,-90.19495893050224
6610,2013-05,1368491387.0,shld,98.36,55.87,-60.485182827639846,1650.34,29.76308334082266,-90.24826616846251
6611,2004-09,1096514516.0,shw,0.341,43.37,0.0,1114.58,0.0,0.0
6612,2004-11,1100459810.0,shw,0.559,45.44,4.772884482361079,1173.48,5.284501785425909,-0.5116173030648294
6613,2004-12,1102678982.0,shw,0.559,43.96,1.360387364537707,1188.0,6.587234653412056,-5.226847288874349
6614,2005-03,1112006181.0,shw,0.448,44.21,1.936822688494359,1174.28,5.356277701017428,-3.419455012523069
6615,2005-05,1115184811.0,shw,0.448,43.94,1.3142725386211676,1175.65,5.479193956467922,-4.164921417846754
6616,2005-05,1117242878.0,shw,0.625,45.0,3.7583583121973776,1190.01,6.767571641335755,-3.009213329138378
6617,2006-01,1137455329.0,shw,0.445,46.01,6.087157020982247,1282.9301,15.104353209280639,-9.017196188298392
6618,2006-03,1141947620.0,shw,0.445,44.21,1.936822688494359,1281.42,14.968867196612191,-13.032044508117831
6619,2006-08,1156176174.0,shw,0.401,50.62,16.71662439474291,1297.52,16.41335749789159,0.3032668968513228
6620,2007-03,1174275413.0,shw,0.439,65.71,51.51026054876642,1402.0601,25.792684239803336,25.717576308963082
6621,2007-04,1175833270.0,shw,0.439,65.82,51.76389209130735,1437.77,28.99657270003051,22.76731939127684
6622,2007-05,1180426130.0,shw,0.54,66.9,54.254092690800114,1518.11,36.20466902330923,18.049423667490885
6623,2013-04,1366835900.0,shw,95.15,181.03,317.4083467834909,1585.16,42.22038794882379,275.18795883466714
6624,2013-05,1368512597.0,shw,93.98,187.7,332.78764122665433,1650.34,48.06833067164313,284.7193105550112
6625,2004-06,1087859393.0,sial,0.177,57.46,0.0,1134.41,0.0,0.0
6626,2004-11,1099323203.0,sial,0.165,55.78,-2.9237730595196654,1130.51,-0.3437910455655443,-2.579982013954121
6627,2005-02,1108174939.0,sial,0.154,62.17,8.197006613296208,1191.99,5.0757662573496285,3.12124035594658
6628,2007-04,1176110617.0,sial,0.373,41.95,-26.992690567351197,1444.61,27.344610854981866,-54.33730142233306
6629,2012-11,1352185562.0,sial,27.57,70.56,22.79846849982597,1428.39,25.914792711629836,-3.1163242118038674
6630,2013-05,1368609549.0,sial,14.98,81.48,41.8029933867038,1658.78,46.224028349538514,-4.421034962834717
6631,2003-10,1067180687.0,siri,0.194,2.38,0.0,1033.77,0.0,0.0
6632,2003-12,1071512655.0,siri,0.211,2.235,-6.092436974789917,1068.04,3.3150507366241992,-9.407487711414117
6633,2004-02,1075782027.0,siri,0.211,2.79,17.226890756302527,1136.03,9.891948886115866,7.334941870186661
6634,2004-06,1087812380.0,siri,0.316,3.11,30.672268907563026,1130.3,9.337666985886607,21.33460192167642
6635,2004-10,1098413856.0,siri,0.347,3.84,61.34453781512605,1095.74,5.9945635876452235,55.34997422748083
6636,2004-12,1102539862.0,siri,0.396,6.9,189.91596638655466,1189.24,15.039128626290182,174.87683776026446
6637,2005-02,1107676221.0,siri,0.396,6.415,169.53781512605045,1189.89,15.10200528163906,154.43580984441138
6638,2005-04,1112534610.0,siri,0.656,5.56,133.61344537815125,1180.59,14.202385443570614,119.41105993458063
6639,2006-02,1140358345.0,siri,1.908,5.26,121.00840336134453,1289.38,24.72600288265283,96.2824004786917
6640,2006-04,1144571989.0,siri,3.337,5.31,123.10924369747897,1309.04,26.62777987366629,96.48146382381267
6641,2006-04,1144976094.0,siri,3.337,5.32,123.52941176470591,1286.5699,24.454172591582264,99.07523917312365
6642,2006-04,1145101727.0,siri,3.337,5.32,123.52941176470591,1288.12,24.604118904591925,98.92529286011398
6643,2006-04,1145583687.0,siri,3.337,5.07,113.02521008403363,1311.28,26.844462501330085,86.18074758270355
6644,2006-04,1146102716.0,siri,3.337,4.81,102.10084033613444,1309.72,26.693558528492805,75.40728180764164
6645,2006-06,1150515316.0,siri,8.047,4.07,71.00840336134455,1230.04,18.985847915880708,52.02255544546384
6646,2008-12,1229495072.0,siri,214.157,0.15,-93.69747899159664,904.42,-12.512454414424875,-81.18502457717176
6647,2008-12,1229616286.0,siri,214.157,0.1395,-94.13865546218487,885.28,-14.363930081159253,-79.77472538102562
6648,2009-01,1231590676.0,siri,214.157,0.14,-94.11764705882352,906.65,-12.296739119920293,-81.82090793890323
6649,2011-09,1315090258.0,siri,611.58,1.72,-27.731092436974787,1204.42,16.507540361976076,-44.23863279895086
6650,2011-11,1320325258.0,siri,611.58,1.65,-30.672268907563026,1261.15,21.9952213741935,-52.66749028175653
6651,2011-11,1321610029.0,siri,492.86,1.74,-26.89075630252101,1215.65,17.593855499772687,-44.4846118022937
6652,2012-03,1331864171.0,siri,428.03,2.28,-4.201680672268911,1404.17,35.83002021726303,-40.03170088953195
6653,2012-07,1342324041.0,siri,348.01,2.05,-13.865546218487399,1334.76,29.115760759163066,-42.98130697765046
6654,2012-11,1352859784.0,siri,58.58,2.79,17.226890756302527,1355.49,31.121042398212374,-13.894151641909847
6655,2012-11,1353243485.0,siri,58.58,2.69,13.025210084033617,1353.33,30.912098435822276,-17.88688835178866
6656,2013-01,1359471546.0,siri,58.58,3.12,31.092436974789926,1507.84,45.85836307882797,-14.765926104038044
6657,2013-04,1366734895.0,siri,60.28,3.11,30.672268907563026,1578.78,52.720624510287585,-22.04835560272456
6658,2013-04,1366894199.0,siri,60.28,3.14,31.932773109243705,1585.16,53.33778306586573,-21.405009956622024
6659,2004-08,1091563436.0,sjm,0.112,43.01,0.0,1098.63,0.0,0.0
6660,2004-11,1101826576.0,sjm,0.316,45.33,5.394094396651942,1173.8199,6.843969307228079,-1.4498749105761366
6661,2005-03,1112065918.0,sjm,0.301,49.54,15.182515694024648,1165.36,6.073928438145671,9.108587255878977
6662,2005-05,1114981561.0,sjm,0.301,49.62,15.368518949081608,1162.16,5.782656581378623,9.585862367702985
6663,2005-08,1125344601.0,sjm,0.285,47.28,9.927923738665434,1212.28,10.344702037992759,-0.4167782993273246
6664,2006-01,1136765990.0,sjm,0.272,45.8,6.4868635201116005,1290.15,17.4326206275088,-10.945757107397199
6665,2006-06,1151262893.0,sjm,0.265,44.24,2.859800046500823,1245.6,13.377570246579811,-10.517770200078989
6666,2006-09,1158987568.0,sjm,0.273,48.07,11.764705882352947,1325.1801,20.62114633680128,-8.856440454448334
6667,2006-11,1162351398.0,sjm,0.273,49.0,13.926993722390147,1367.8101,24.501433603670005,-10.574439881279858
6668,2007-04,1175884153.0,sjm,0.243,54.84,27.50523134154849,1437.77,30.86935546999443,-3.3641241284459404
6669,2007-07,1184187646.0,sjm,0.237,62.94,46.338060916066034,1547.7,40.87545397449549,5.462606941570542
6670,2008-06,1212816688.0,sjm,0.427,52.06,21.041618228319006,1377.2,25.356125356125347,-4.3145071278063405
6671,2011-08,1313323448.0,sjm,24.64,74.83,73.98279469890724,1172.64,6.736571912290761,67.24622278661649
6672,2012-02,1329831084.0,sjm,38.63,72.87,69.42571495001164,1362.21,23.99169875208213,45.43401619792951
6673,2012-04,1335099888.0,sjm,38.47,79.97,85.93350383631714,1376.92,25.330639068658233,60.602864767658915
6674,2013-05,1368785055.0,sjm,39.32,102.88,139.20018600325506,1667.47,51.77721343855528,87.42297256469978
6675,2004-04,1081817999.0,sks,0.55,17.45,0.0,1129.4399,0.0,0.0
6676,2005-03,1112002142.0,sks,0.77,15.6,-10.601719197707734,1174.28,3.9701182860637285,-14.571837483771462
6677,2005-04,1113478610.0,sks,0.77,19.13,9.62750716332378,1162.05,2.887280677794354,6.740226485529426
6678,2008-12,1228576267.0,sks,0.591,5.29,-69.68481375358166,870.74,-22.90514971181734,-46.77966404176432
6679,2011-11,1321156908.0,sks,43.41,10.18,-41.66189111747851,1239.7,9.762369825964177,-51.42426094344269
6680,2013-05,1368441198.0,sks,31.27,11.76,-32.607449856733524,1633.77,44.65311522994715,-77.26056508668067
6681,2004-04,1081642163.0,slb,1.277,61.29,0.0,1139.3199,0.0,0.0
6682,2004-11,1100546730.0,slb,0.74,63.73,3.98107358459781,1183.8101,3.904978750919734,0.07609483367807623
6683,2005-02,1107488319.0,slb,0.762,70.38,14.83113069016152,1203.03,5.591941297610971,9.23918939255055
6684,2005-04,1113945983.0,slb,0.762,68.29,11.421112742698657,1137.5,-0.15973564580061855,11.580848388499275
6685,2007-03,1173723226.0,slb,0.574,65.0,6.053189753630283,1406.6,23.4596183214214,-17.406428567791117
6686,2007-10,1193012602.0,slb,0.412,99.32,62.049273943547064,1506.33,32.21308607003178,29.836187873515286
6687,2008-10,1224332365.0,slb,0.316,49.99,-18.436939141784954,907.84,-20.317375304337258,1.8804361625523036
6688,2008-12,1230241564.0,slb,0.322,38.22,-37.6407244248654,872.8,-23.392894304751458,-14.247830120113939
6689,2008-12,1230713067.0,slb,0.322,42.12,-31.277533039647583,903.25,-20.720247228192886,-10.557285811454697
6690,2011-04,1301816018.0,slb,25.82,93.7,52.879751998694736,1325.83,16.370301264815964,36.50945073387877
6691,2011-06,1307567257.0,slb,27.23,83.73,36.61282427802253,1289.0,13.137670991264178,23.47515328675835
6692,2011-08,1312835926.0,slb,29.82,73.67,20.199053679229895,1172.53,2.9149056380038663,17.28414804122603
6693,2011-10,1318056556.0,slb,29.82,62.64,2.2026431718061694,1144.03,0.41341330033821155,1.789229871467958
6694,2011-11,1321600537.0,slb,36.33,71.71,17.001142111274262,1215.65,6.699619659061527,10.301522452212735
6695,2011-12,1324523372.0,slb,36.33,67.71,10.47479197258932,1254.0,10.065662857288812,0.40912911530050877
6696,2012-02,1329740958.0,slb,31.64,77.74,26.83961494534181,1361.23,19.477418063179627,7.362196882162184
6697,2012-05,1335888000.0,slb,31.3,75.12,22.56485560450319,1405.8199,23.39114764869814,-0.8262920441949504
6698,2012-09,1348519334.0,slb,31.77,74.26,21.16169032468593,1441.59,26.530748738787057,-5.369058414101126
6699,2012-10,1349093211.0,slb,31.77,73.25,19.513786914667975,1444.49,26.785286555602166,-7.271499640934191
6700,2012-10,1351113499.0,slb,32.61,70.09,14.357970305106877,1412.97,24.018723801804924,-9.660753496698048
6701,2013-02,1359847303.0,slb,33.36,79.7,30.037526513297447,1498.11,31.491603016852416,-1.454076503554969
6702,2013-04,1366582249.0,slb,31.02,69.95,14.129548050252902,1562.5,37.143220266757396,-23.013672216504496
6703,2013-05,1368242194.0,slb,31.02,76.82,25.33855441344427,1632.6899,43.30390437312647,-17.9653499596822
6704,2003-11,1069778920.0,slm,20.52,37.7,0.0,1053.89,0.0,0.0
6705,2004-01,1073251473.0,slm,20.52,37.04,-1.7506631299734847,1122.22,6.483598857565773,-8.234261987539258
6706,2004-09,1095657732.0,slm,24.001,42.25,12.068965517241372,1122.2,6.481701126303499,5.5872643909378725
6707,2005-01,1105910164.0,slm,22.566,54.97,45.80901856763924,1184.52,12.39503173955535,33.41398682808389
6708,2005-04,1114114674.0,slm,25.182,46.26,22.705570291777175,1152.12,9.320707094668302,13.384863197108873
6709,2006-08,1155909296.0,slm,21.631,48.13,27.665782493368695,1302.3,23.57077114309841,4.095011350270287
6710,2007-04,1176980234.0,slm,24.79,55.04,45.99469496021219,1470.73,39.55251496835532,6.442179991856875
6711,2007-05,1179590860.0,slm,27.075,55.4,46.9496021220159,1514.14,43.67154067312528,3.278061448890618
6712,2007-06,1182526724.0,slm,27.075,57.44,52.360742705570274,1502.5601,42.57276376092379,9.787978944646483
6713,2007-12,1198396497.0,slm,28.364,19.85,-47.3474801061008,1460.12,38.54576853371792,-85.89324863981872
6714,2004-05,1083988338.0,sna,0.334,32.58,0.0,1121.53,0.0,0.0
6715,2004-11,1100478011.0,sna,0.331,30.5,-6.384284837323506,1183.8101,5.553137232173901,-11.937422069497407
6716,2005-01,1106852990.0,sna,0.331,32.97,1.1970534069981602,1174.55,4.727470509036761,-3.5304171020386006
6717,2007-02,1172210057.0,sna,0.51,50.75,55.77041129527318,1451.1899,29.39376565941171,26.37664563586147
6718,2008-02,1203512950.0,sna,0.405,49.8,52.85451197053407,1360.03,21.26559253876401,31.58891943177006
6719,2011-05,1306127869.0,sna,77.74,60.63,86.09576427255988,1317.37,17.461860137490742,68.63390413506913
6720,2011-05,1306236347.0,sna,77.74,59.42,82.38182934315532,1316.28,17.364671475573548,65.01715786758177
6721,2011-07,1311864887.0,sna,77.74,57.2,75.56783302639658,1300.67,15.972822840227199,59.59501018616939
6722,2013-04,1366671473.0,sna,53.04,81.97,151.5960712093309,1578.78,40.77019785471633,110.82587335461456
6723,2013-05,1368028776.0,sna,53.04,89.29,174.06384284837327,1632.6899,45.57701532727614,128.48682752109713
6724,2003-12,1071523720.0,sndk,0.188,60.86,0.0,1075.13,0.0,0.0
6725,2004-10,1097831701.0,sndk,0.09,20.52,-66.28327308577062,1108.2,3.0759070996065527,-69.35918018537717
6726,2005-01,1106916241.0,sndk,0.09,24.66,-59.480775550443646,1171.36,8.950545515426022,-68.43132106586967
6727,2005-02,1108754384.0,sndk,0.0,25.6,-57.936247124548146,1201.59,11.762298512737976,-69.69854563728612
6728,2005-03,1110053114.0,sndk,0.0,26.51,-56.441012159053564,1210.47,12.588245142447882,-69.02925730150145
6729,2005-04,1112973984.0,sndk,0.0,28.85,-52.59612224778179,1181.2,9.865783672672135,-62.46190592045393
6730,2005-05,1117249677.0,sndk,0.0,26.09,-57.13112060466644,1190.01,10.685219461832512,-67.81634006649895
6731,2005-09,1125725760.0,sndk,0.0,37.76,-37.95596450870851,1220.33,13.505343539850974,-51.46130804855949
6732,2006-02,1140330804.0,sndk,0.0,57.39,-5.701610253039761,1289.38,19.927822681908232,-25.629432934947992
6733,2006-03,1141176576.0,sndk,0.0,60.34,-0.8544199802826092,1291.24,20.10082501650962,-20.95524499679223
6734,2006-03,1141259992.0,sndk,0.0,61.77,1.4952349654945838,1289.14,19.905499800024177,-18.410264834529592
6735,2006-03,1141378073.0,sndk,0.0,61.2,0.5586592178771005,1287.23,19.727846865030266,-19.169187647153166
6736,2007-01,1168622313.0,sndk,0.347,44.03,-27.653631284916198,1430.73,33.07506999153589,-60.728701276452085
6737,2007-02,1170885195.0,sndk,0.257,41.66,-31.547814656588898,1448.3101,34.710230390743426,-66.25804504733233
6738,2007-02,1171753866.0,sndk,0.257,40.13,-34.061781137035815,1456.8101,35.50083245747024,-69.56261359450605
6739,2007-02,1171891725.0,sndk,0.257,40.13,-34.061781137035815,1455.54,35.38269790629969,-69.4444790433355
6740,2007-02,1172596567.0,sndk,0.257,36.91,-39.35261255340126,1399.04,30.127519462762624,-69.48013201616388
6741,2007-04,1177737902.0,sndk,0.257,44.01,-27.68649359185015,1495.42,39.092016779366205,-66.77851037121636
6742,2007-04,1177827174.0,sndk,0.257,44.01,-27.68649359185015,1494.25,38.98319273018146,-66.66968632203161
6743,2007-04,1177915681.0,sndk,0.257,44.01,-27.68649359185015,1482.37,37.8782100769209,-65.56470366877105
6744,2007-05,1180545643.0,sndk,0.255,43.15,-29.09957279000986,1530.23,42.32976477263213,-71.42933756264199
6745,2007-05,1180566405.0,sndk,0.255,43.15,-29.09957279000986,1530.62,42.3660394556937,-71.46561224570357
6746,2007-06,1183222775.0,sndk,0.255,48.94,-19.585934932632274,1506.34,40.10770790509052,-59.69364283772279
6747,2007-07,1183596072.0,sndk,0.255,47.6,-21.787709497206702,1525.4,41.88051677471561,-63.66822627192231
6748,2007-10,1192231726.0,sndk,0.255,47.3999,-22.116496878080838,1562.47,45.32847190572301,-67.44496878380386
6749,2008-10,1225120201.0,sndk,0.253,7.7108,-87.33026618468617,848.92,-21.0402462957968,-66.29001988888936
6750,2008-12,1229569591.0,sndk,0.253,9.79,-83.91390075583305,885.28,-17.658329690363036,-66.25557106547002
